propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,description,parkingSpace,highlight,newDevelopmentFinished
33346701,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ac/70/23/241221803.jpg,C0506-00126,31,2,797000.0,{'price': {'amount': 797000.0}},flat,sale,150.0,4,2,rua Passos Manuel,Lisboa,Arroios,São Jorge de Arroios,pt,Estefânia,38.7306622,-9.138592,False,https://www.idealista.pt/imovel/33346701/,False,good,False,True,5313.0,{'typology': 'flat'},"{'subtitle': 'Estefânia, Lisboa', 'title': 'Piso en rua Passos Manuel'}",True,False,True,False,False,False,"En el corazón de Lisboa, cerca de Saldanha, más concretamente en el Jardim Constantino, encontramos este inmueble Insertado en edificio de placa con ascensor. Con bastante luz natural y excelentes áreas, con un total de 150m2. Remodelación con materiales de calidad, dando hipótesis a una personalización en la decoración y aprovechamiento del espacio. Orientación solar Naciente / Poniente. Canalización y sistema eléctrico nuevos. Todas las habitaciones poseen roperos nuevos, con iluminación interior. Aire acondicionado nuevo Mitsubishi en las habitaciones y sala. La cocina está totalmente nueva y equipada con refrigerador, placa, horno, microondas y extractor. Tiene una pequeña división para lavadero, equipada con lavadora y secadora de ropa también nuevas y donde se encuentra el Termoacumulador de gran capacidad. Piso en taco de madera Parquet, con efectos originales de la traza de la época, totalmente recuperado. Las carpinterías (ventanas) son todas nuevas, de excelente calidad, con oscilobatiente, de vidrio doble, con un desempeño térmico y acústico perfecto. En los dos Wc´s totalmente completos, encontramos (uno con bañera y otro con base de ducha), suelo radiante para y toalleros eléctricos. El apartamento tiene excelente un pie derecho, con cerca de 3 metros. Zona tranquila y rodeada de todo tipo de comercio tradicional y servicios. La Loja do cidadão do Saldanha, el mercado 31 de enero y C. C. Picoas se encuentran a 10 minutos. El Hospital D. Estefanía se sitúa a 8 muchos a pie. Bien servido de transportes: Estaciones de Metro línea Verde Anjos o Arroios a 7 minutos y Saldanha (línea roja) o Picoas (línea amarilla) a 14 minutos a pie y varios autobuses de la Carris. Instituto superior técnico a 14 minutos a pie. Venga a conocer esta nueva oportunidad de vivir en el centro de Lisboa.",,,
33346677,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/13/e5/f2/241221795.jpg,C0405-02678,36,,490000.0,{'price': {'amount': 490000.0}},chalet,sale,132.0,3,2,rua Bom Pastor,Lisboa,Benfica,Fonte Nova -  Calhariz,pt,,38.742554,-9.2026637,False,https://www.idealista.pt/imovel/33346677/,False,good,False,,3712.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}","{'subtitle': 'Benfica, Lisboa', 'title': 'Chalet pareado en rua Bom Pastor'}",True,False,False,False,False,False,,,,
33346694,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a0/7d/b4/241221671.jpg,C0506-00127,53,,580000.0,{'price': {'amount': 580000.0}},flat,sale,96.0,2,1,"avenida João XXI, 3",Lisboa,Areeiro,Centro,pt,,38.7421027,-9.1344597,True,https://www.idealista.pt/imovel/33346694/,True,good,False,True,6042.0,{'typology': 'flat'},"{'subtitle': 'Areeiro, Lisboa', 'title': 'Piso en avenida João Xxi, 3'}",True,False,False,False,False,False,"Apartamento de 2 habitaciones junto a Areeiro. Verdaderamente encantador y con acabados modernos y amplios. Ofrece no solo confort, sino también una excelente exposición solar, lo que siempre es una ventaja. El hecho de estar en un edificio con dos ascensores y tener una despensa son detalles que añaden comodidad al día a día. Puede contar con dos balcones que abarcan todas las estancias del apartamento. Proporcionando una sensación de espacio y luminosidad extra, además de ser espacios perfectos para disfrutar de momentos de ocio. La ubicación es inmejorable, con fácil acceso al metro, tren y otros medios de transporte, así como a una variedad de comercios, escuelas y otros servicios esenciales. La facilidad de aparcamiento es una gran ventaja, especialmente en una ciudad tan concurrida como Lisboa. Para ello, dispone de aparcamiento privado para residentes, en los patios traseros. Excelente distribución de áreas. Salón con 24 m2, dos ventanas, aire acondicionado, falsos techos y acceso al balcón. Cocina de 11 m2, completamente equipada con acceso al balcón. Habitaciones de 15m2 y 19m2 respectivamente, con armarios empotrados y acceso a balcón privado. Balcón de 10m2 Baño completo de 6 m2, con acceso a balcón. Y en cuanto al barrio de Areeiro en sí, es realmente encantador. La tradición familiar se mezcla con una variedad de comodidades y espacios verdes, lo que lo convierte en un lugar muy deseable para vivir. En resumen, este apartamento ofrece no solo una casa, sino un estilo de vida excepcional en el corazón de Lisboa. Espero su contacto, concierte una visita y venga a conocerlo. Y en cuanto al barrio de Areeiro en sí, es realmente encantador. La tradición familiar se mezcla con una variedad de comodidades y espacios verdes, lo que lo convierte en un lugar muy deseable para vivir. En resumen, este apartamento ofrece no solo una casa, sino un estilo de vida excepcional en el corazón de Lisboa. Espero su contacto, concierte una visita y venga a conocerlo.",,,
33346688,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/5c/9c/6f/241221510.jpg,C0470-00375,24,2,227500.0,{'price': {'amount': 227500.0}},flat,sale,73.0,3,1,"rua Sousa Bastos, 11",Lisboa,Marvila,,pt,,38.748584,-9.1077592,True,https://www.idealista.pt/imovel/33346688/,True,good,False,False,3116.0,{'typology': 'flat'},"{'subtitle': 'Marvila, Lisboa', 'title': 'Piso en rua Sousa Bastos, 11'}",True,False,False,False,False,False,"Acogedor apartamento de 3 dormitorios situado en el 2º piso de un edificio sin ascensor, en Marvila, en una zona con mucha diversidad comercial, incluyendo Pingo Doce, Continente y otras grandes tiendas, farmacias, cafeterías y panaderías para la comodidad de los residentes, todas a pocos metros. El apartamento en cuestión dispone de un baño completo y una cocina equipada con horno, microondas, placa de gas, campana extractora, frigorífico, lavadoras y lavavajillas, proporcionando todas las comodidades esenciales para una vida cómoda y práctica. Fue objeto de una remodelación total hace 4 años. También está a solo 10 minutos en coche del aeropuerto. Con una ubicación privilegiada, está a solo 5 minutos de distancia de la estación de Oriente. El edificio también se beneficiará de un plan de reparación que ya ha sido aprobado en la Junta de Condominio. ¡Ven a conocerlo, contáctanos y agenda tu visita! Somos Intermediarios de Crédito autorizados por el Banco de Portugal con la Licencia Nº 0006930. Gestionamos todo el Proceso de Crédito, siempre con las mejores soluciones de mercado y garantizamos un acompañamiento de calidad hasta la escritura. Habla con nosotros. Haz aquí tu simulación.",,,
33346589,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/40/8c/94/241216101.jpg,,39,4,299000.0,{'price': {'amount': 299000.0}},flat,sale,67.0,2,1,rua Mirante,Lisboa,São Vicente,São Vicente de Fora,pt,,38.7156021,-9.1219241,False,https://www.idealista.pt/imovel/33346589/,False,good,False,False,4463.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Piso en rua Mirante'}",True,False,False,False,False,False,,,,
33346596,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f9/0d/37/241392320.jpg,PP174644,6,,550000.0,{'price': {'amount': 550000.0}},flat,sale,65.0,1,1,Alto de Santo Amaro,Lisboa,Alcântara,Alto de Santo Amaro,pt,,38.7007138,-9.1862173,False,https://www.idealista.pt/imovel/33346596/,False,good,False,,8462.0,{'typology': 'flat'},"{'subtitle': 'Alcântara, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,,
33346506,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ff/cb/7b/242975425.jpg,JM39,47,,299000.0,{'price': {'amount': 299000.0}},flat,sale,61.0,2,1,São Vicente de Fora,Lisboa,São Vicente,São Vicente de Fora,pt,,38.7166946,-9.1224097,False,https://www.idealista.pt/imovel/33346506/,False,good,False,False,4902.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,,
33346388,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/fa/14/ce/241210325.jpg,,31,3,1190000.0,{'price': {'amount': 1190000.0}},flat,sale,192.0,4,3,"rua Viriato, 11",Lisboa,Avenidas Novas,São Sebastião da Pedreira,pt,,38.7302001,-9.1484636,True,https://www.idealista.pt/imovel/33346388/,False,good,False,False,6198.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Piso en rua Viriato, 11'}",False,False,False,False,False,False,"Excelente T4 en fase final de rehabilitación total. Cocina totalmente equipada. Aire acondicionado de conducto Daikin. Acabados de lujo. En edificio noble, también recuperado. 1 apartamento por piso. Solo 4 apartamentos. Ven a conocer un excelente apartamento en plena Calle Viriato, junto al Picoas plaza, Maternidad, Metro. No aceptamos mediación.",,,
33346370,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/da/59/28/241205805.jpg,IB-033,61,4,299000.0,{'price': {'amount': 299000.0}},flat,sale,60.0,2,1,Castelo - Mouraria,Lisboa,Santa Maria Maior,Castelo - Mouraria,pt,,38.7108542,-9.1300456,False,https://www.idealista.pt/imovel/33346370/,False,good,False,False,4983.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,"Fantástico apartamento totalmente remodelado cerca del Panteón Nacional - La Vie en Rose Dirección: Rua do Mirante, 4º piso (sin ascensor) Ubicación Premium: Situado a solo 2 minutos del Panteón Nacional y de la Feira da Ladra. Luminoso y espacioso: Este soleado apartamento de 2 dormitorios se caracteriza por una abundancia de luz natural y ofrece un ambiente acogedor con sus techos altos. Conveniencia urbana: A solo 8 minutos a pie de la estación de metro de Santa Apolónia y de la impresionante zona ribereña. Cocina abierta: Totalmente equipada con electrodomésticos de alta calidad, incluyendo refrigerador Samsung, lavavajillas, placa de inducción, horno y campana extractora Teka, área de lavandería separada con lavadora Ariston Hotpoint de 8 kg y calentador de agua Ariston Velis Wifi de 80L (en el baño). Detalles de lujo: Papel tapiz, apliques de pared y molduras en la pared decorativa del dormitorio, boiserie en las paredes de la sala y exquisita iluminación, despensa de especias, cesta giratoria y cubo de basura incorporado, encimera de silestone blanco, fregadero de granito con dispensador de jabón para platos, muebles de cocina y armarios con bisagras de cierre suave. Armarios con interiores de lino. Baño moderno: Con una amplia base de ducha de 1,90 m, espejo con LED y desempañador. Comodidad y seguridad: Prestigiosos marcos de PVC Cortizo y persianas opacas empotradas en las ventanas de los dormitorios, puerta blindada. Una oportunidad única: No pierda la oportunidad de vivir en un espacio que combina lujo, comodidad y conveniencia.",,,
33346199,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ed/30/9d/241198120.jpg,C0259-02087,22,bj,330000.0,{'price': {'amount': 330000.0}},flat,sale,48.0,1,1,Estefânia,Lisboa,Arroios,São Jorge de Arroios,pt,Estefânia,38.7275712,-9.1394071,False,https://www.idealista.pt/imovel/33346199/,False,good,False,False,6875.0,{'typology': 'flat'},"{'subtitle': 'Estefânia, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,"Descubra el encanto de este exquisito apartamento de 1 dormitorio, situado en una tranquila y serena calle, cerca de la vibrante zona de Saldanha. Al entrar, será recibido por un espacio que parece un triplex, con una distribución inteligente que proporciona una sensación de amplitud y confort. La entrada lleva directamente a la acogedora sala de estar, con calefacción mural integrada, donde podrá relajarse y disfrutar del espacio. Subiendo suavemente una pequeña escalera, encontrará el dormitorio principal, un verdadero refugio de tranquilidad. Amplio y luminoso, con armarios empotrados que garantizan un almacenamiento conveniente para todas sus necesidades. Bajando de la sala de estar, otra pequeña escalera le lleva a la cocina totalmente equipada, donde el placer de la cocina cobra vida. Con electrodomésticos modernos y una disposición funcional, esta cocina es una invitación a explorar nuevos sabores y recetas. Además, el apartamento cuenta con un elegante y bien presentado cuarto de baño, que completa el ambiente de confort y bienestar con una zona de tratamiento de ropa independiente. En excelente estado y listo para habitar, este espacio es ideal para quien busca practicidad y calidad de vida. No solo una casa, este apartamento también representa una oportunidad de inversión única. Con una ubicación privilegiada, es la elección perfecta para quien busca aunar confort y rentabilidad. Venga a descubrir este tesoro escondido en Saldanha. ¡Reserve ya su visita y déjese encantar por todo lo que este apartamento tiene que ofrecer!",,,
33346201,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ef/73/ec/241362712.jpg,,35,9,890000.0,"{'price': {'amount': 890000.0, 'priceDropInfo': {'formerPrice': 930000.0, 'priceDropValue': 40000, 'priceDropPercentage': 4}}}",flat,sale,200.0,3,3,campo Grande,Lisboa,Alvalade,Campo Grande,pt,,38.7525729,-9.1495352,False,https://www.idealista.pt/imovel/33346201/,False,good,False,True,4450.0,{'typology': 'flat'},"{'subtitle': 'Alvalade, Lisboa', 'title': 'Piso en campo Grande'}",True,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",{'groupDescription': 'Destacado'},
33346136,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c0/e2/fb/241195788.jpg,APA_517,28,bj,430000.0,{'price': {'amount': 430000.0}},flat,sale,80.0,1,1,Chiado,Lisboa,Santa Maria Maior,Chiado,pt,,38.7066788,-9.1414221,False,https://www.idealista.pt/imovel/33346136/,False,good,False,True,5375.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,,
33346023,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/4b/e8/3f/241192749.jpg,133,16,4,299000.0,{'price': {'amount': 299000.0}},flat,sale,60.0,2,1,rua Mirante,Lisboa,São Vicente,São Vicente de Fora,pt,,38.7157661,-9.1195174,False,https://www.idealista.pt/imovel/33346023/,True,good,False,False,4983.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Piso en rua Mirante'}",False,False,False,False,False,False,,,,
33345754,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/66/4e/ca/241185923.jpg,120631836-2,33,4,730000.0,{'price': {'amount': 730000.0}},flat,sale,206.0,3,2,Quinta dos Alcoutins,Lisboa,Lumiar,Quinta dos Alcoutins,pt,,38.7775616,-9.1706825,False,https://www.idealista.pt/empreendimento/33345754/,False,newdevelopment,True,True,3544.0,{'typology': 'flat'},"{'subtitle': 'Lumiar, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,,False
33345740,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f3/04/28/241185319.jpg,121491735-67,21,bj,1300000.0,{'price': {'amount': 1300000.0}},flat,sale,99.0,2,2,avenida Barbosa do Bocage,Lisboa,Avenidas Novas,Campo Pequeno,pt,,38.7423219,-9.1446999,False,https://www.idealista.pt/empreendimento/33345740/,False,newdevelopment,True,True,13131.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Piso en avenida Barbosa do Bocage'}",True,False,False,False,False,False,,,,False
33345729,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/6b/ff/db/241185265.jpg,121491735-66,21,bj,550000.0,{'price': {'amount': 550000.0}},flat,sale,67.0,1,1,avenida Barbosa do Bocage,Lisboa,Avenidas Novas,Campo Pequeno,pt,,38.7400538,-9.1444369,False,https://www.idealista.pt/empreendimento/33345729/,False,newdevelopment,True,True,8209.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Piso en avenida Barbosa do Bocage'}",True,False,False,False,False,False,,,,False
33345731,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/4a/54/72/241185187.jpg,121491735-84,19,7,3210000.0,{'price': {'amount': 3210000.0}},flat,sale,267.0,4,4,avenida Barbosa do Bocage,Lisboa,Avenidas Novas,Campo Pequeno,pt,,38.7412083,-9.1425952,False,https://www.idealista.pt/empreendimento/33345731/,False,newdevelopment,True,True,12022.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Piso en avenida Barbosa do Bocage'}",True,False,False,False,False,False,,,,False
