propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,parkingSpace,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,neighborhood,highlight,newDevelopmentFinished
33363510,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e1/8e/8e/242041729.jpg,,20,2,700000.0,{'price': {'amount': 700000.0}},flat,sale,87.0,1,2,"avenida Praia da Vitória, 16",Lisboa,Arroios,São Jorge de Arroios,pt,38.7341548,-9.1428676,True,https://www.idealista.pt/imovel/33363510/,"Fantástico apartamento de 1 dormitorio en el Edificio Vitoria Plaza. Amplio y moderno apartamento de 1 dormitorio, junto al Atrium Saldanha, con garaje y en excelente estado. El apartamento de 1 dormitorio está situado en la parroquia de las Avenidas Novas, en una de las avenidas más tranquilas de la capital, Avenida Praia da Vitoria. Su ubicación privilegiada lo sitúa muy cerca del corazón de Lisboa, proporcionando un estilo de vida único y conveniente. El apartamento está situado en un edificio moderno, con un diseño atractivo y todas las comodidades que se esperan de una residencia contemporánea. Con una superficie generosa de 87m2 de superficie bruta, el apartamento de 1 dormitorio ofrece espacio suficiente para vivir cómodamente y disfrutar de todos los ambientes. El Edificio Vitoria Plaza está situado en una zona noble de la ciudad junto a la majestuosa Plaza Duque de Saldanha. Por su ubicación, los residentes del Vitoria Plaza tienen a su disposición centros comerciales, importantes centros de oficinas y financieros, parques urbanos y estaciones de transporte. El edificio se desarrolla en 7 plantas con 7 apartamentos por planta, con mucha luz, ya que en su mayoría los apartamentos tienen ventanas con orientación sur. El vestíbulo de entrada del edificio está dotado de una recepción, donde los visitantes pueden ser recibidos y dirigidos a sus destinos, dentro de los estándares de calidad y seguridad. Los residentes también tienen a su disposición garajes dispuestos en 3 plantas, donde pueden aparcar sus coches de forma fácil y cómoda y acceder a sus apartamentos sin necesidad de salir del edificio.",True,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",8046.0,{'typology': 'flat'},"{'subtitle': 'Saldanha - Picoas, Lisboa', 'title': 'Piso en avenida Praia da Vitória, 16'}",True,False,False,False,False,False,Saldanha - Picoas,,
33363485,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ff/9d/be/242041328.jpg,APA_77,14,1,460100.0,{'price': {'amount': 460100.0}},flat,sale,55.0,1,1,"rua do Conde de Redondo, 61",Lisboa,Santo António,Campo de Santana - Santa Marta,pt,38.7268548,-9.1443829,True,https://www.idealista.pt/imovel/33363485/,,True,good,False,True,,8365.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Piso en rua do Conde de Redondo, 61'}",True,False,False,False,False,False,,,
33363438,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/8a/c8/b7/242039939.jpg,1380LM,26,2,925000.0,{'price': {'amount': 925000.0}},flat,sale,165.0,3,3,Santos-o-Velho - Madragoa,Lisboa,Estrela,Santos-o-Velho - Madragoa,pt,38.7069378,-9.1559151,False,https://www.idealista.pt/imovel/33363438/,"Apartamento de 3 dormitorios en venta en el barrio de moda de Santos.  Este magnífico piso de 165 m2 está siendo totalmente reformado hasta finales de agosto de 2024.  Cuidadosamente renovado, el apartamento ha conservado perfectamente su encanto del diseño antiguo con sus molduras de techo, techos altos y magníficas puertas originales. Todos los materiales han sido cuidadosamente seleccionados, incluidos los azulejos de Viúva Lamego en los baños, para realzar el carácter auténtico de la propiedad.  El apartamento está muy bien distribuido, con distintas zonas privadas y sociales. El salón, muy luminoso, consta de una amplia entrada con baño de visitas, un gran salón, un comedor y cocina totalmente equipada.  La zona privada se distribuye alrededor de un pasillo con dos suites con buenas zonas, un amplio dormitorio y una zona de almacenaje.  Un excelente ejemplo de confort y estilo, todas las habitaciones del apartamento están equipadas con calefacción, aire acondicionado y doble acristalamiento.  Situado en el corazón de Santos, esta ubicación ofrece a los residentes un estilo de vida cómodo, con acceso directo a los mejores restaurantes y atracciones de la ciudad, una conectividad inigualable con los principales distritos como Lapa, Principe-real, Baixa chiado, así como una conexión directa con Cascais y todas las playas gracias a la estación de tren de Cais de Sodré a poca distancia. Un proyecto de estación de metro mejorará aún más la accesibilidad futura del vecindario.  No te pierdas esta oportunidad de inversión segura, ideal como residencia principal o secundaria, cuyo valor seguirá creciendo con el tiempo.",False,good,False,,,5606.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,
33363398,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/55/4a/6c/242038457.jpg,PROP-030500,26,2,488000.0,"{'price': {'amount': 488000.0, 'priceDropInfo': {'formerPrice': 499000.0, 'priceDropValue': 11000, 'priceDropPercentage': 2}}}",flat,sale,102.0,2,2,Restelo,Lisboa,Belém,Restelo,pt,38.7079711,-9.2163759,False,https://www.idealista.pt/imovel/33363398/,,True,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4784.0,{'typology': 'flat'},"{'subtitle': 'Belém, Lisboa', 'title': 'Piso'}",True,True,False,False,False,False,,,
33363339,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/54/4f/a0/242037781.jpg,122911309-130,15,,2850000.0,{'price': {'amount': 2850000.0}},chalet,sale,312.0,4,5,rua do Sol a Santa Catarina,Lisboa,Misericórdia,Santa Catarina,pt,38.7094156,-9.150549,False,https://www.idealista.pt/imovel/33363339/,"Residencia Triplex | T4 | 312m2 | Terraza | Vista | Aire Acondicionado | Acabados de Lujo Disfruta de lo mejor en comodidad y elegancia en esta espléndida residencia T4, situada a pocos pasos de la encantadora Calçada do Combro, en el corazón de Lisboa. Con un área bruta privada de 312 m2, esta magnífica residencia en construcción presenta un estilo sofisticado y acabados de alta calidad, proporcionando una experiencia de vida verdaderamente lujosa. Características Principales: - Ascensor privado - Garaje - Lavandería - Espacios exteriores: jardín privado de 16m2, terraza de 18m2 y balcones con vistas impresionantes de la ciudad - Suelo radiante de madera - Chimenea - Aire acondicionado - Carpintería de PVC con doble acristalamiento - Excelente aislamiento y eficiencia energética A Distribución de los Espacios: Planta Baja: Amplio hall de entrada, una suite de 14 m2 con acceso al jardín, garaje para un coche y lavadero. Primer Piso: Salón y comedor de 46m2, cocina totalmente equipada y un baño. Segundo Piso: Zona privada con una suite principal de 28m2, una segunda suite de 17m2 y una habitación/estudio de 10m2. Planta Superior: Family Room de 16m2 con acceso a la terraza de 18m2 Ubicación Privilegiada: - Situada en uno de los barrios más icónicos y buscados de Lisboa - Próximo al mirador de Santa Catarina, Calçada do Combro, Santos, Bica y del Time Out Market - Excelentes conexiones de transporte público - Proximidad a diversos servicios y restaurantes de renombre No pierdas la oportunidad de vivir en una de las ubicaciones más deseadas de la capital, donde la comodidad, la sofisticación y la conveniencia se unen para crear el estilo de vida que mereces. Previsión de finalización de obra: Diciembre de 2024 ¡Agenda ya tu visita y comienza a imaginarte viviendo en tu nuevo hogar de lujo en Lisboa!",False,good,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",9135.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Misericórdia, Lisboa', 'title': 'Casa independiente en rua do Sol a Santa Catarina'}",True,False,False,False,False,False,,,
33363336,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b9/32/c2/242037399.jpg,122911385-85,25,st,577500.0,{'price': {'amount': 577500.0}},flat,sale,155.0,4,3,rua Quirino da Fonseca,Lisboa,Arroios,São Jorge de Arroios,pt,38.7363669,-9.1341431,False,https://www.idealista.pt/imovel/33363336/,"Potencial rentabilidad del 6% - Contacte para más información Este T4, ubicado en el centro de Lisboa, es una oportunidad de inversión ideal para alquiler por habitaciones o para ser el hogar perfecto de una familia numerosa. Actualmente con cinco habitaciones, ya que se está alquilando por habitación y, como tal, el objetivo es potenciar la rentabilidad, el apartamento ofrece un espacio amplio y versátil para atender las necesidades de sus inquilinos y/o residentes. Su ubicación estratégica, junto a la Alameda y al Instituto Superior Técnico (IST), ampliamente servido por transporte público (metro y autobús) lo hace especialmente atractivo para estudiantes y profesionales que buscan alojamiento conveniente. El apartamento ha sido remodelado, garantizando un ambiente moderno y confortable. Con tres baños completos, proporciona practicidad y comodidad a sus ocupantes. Además, destaca la espaciosa terraza de 35m2, un verdadero lujo en el centro de la ciudad, ofreciendo un espacio al aire libre donde una familia numerosa puede disfrutar de momentos de ocio y convivencia. En resumen, este T4 es una excelente oportunidad de inversión inmobiliaria, combinando ubicación privilegiada, espacio generoso, comodidades modernas y una terraza que valora aún más el confort y la calidad de vida de sus residentes. Ya sea un inversor que busca rentabilidad y una inversión segura en el centro de la capital, alcanzando rentabilidades superiores al 5% alquilando el inmueble por habitaciones, o tenga una familia numerosa que requiera una vivienda práctica con espacio exterior en una ubicación estratégica y céntrica, este puede ser el inmueble ideal para usted.",True,good,False,False,,3726.0,{'typology': 'flat'},"{'subtitle': 'Alameda - Praça do Chile - Almirante Reis, Lisboa', 'title': 'Piso en rua Quirino da Fonseca'}",True,False,False,False,False,False,Alameda - Praça do Chile - Almirante Reis,,
33363342,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b9/91/9a/244217389.jpg,2226-3036,46,2,1395000.0,{'price': {'amount': 1395000.0}},flat,sale,163.0,4,5,rua da Nau Catrineta s/n,Lisboa,Parque das Nações,Expo Sul,pt,38.7567669,-9.0953687,True,https://www.idealista.pt/imovel/33363342/,,False,good,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",8558.0,{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Piso en rua da Nau Catrineta s/n'}",False,False,False,False,False,False,,,
33363216,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/fe/fb/7d/242103741.jpg,117173,16,1,479000.0,{'price': {'amount': 479000.0}},flat,sale,58.0,1,1,Príncipe Real - São Bento,Lisboa,Misericórdia,Príncipe Real - São Bento,pt,38.7102059,-9.1511869,False,https://www.idealista.pt/imovel/33363216/,ref: 117173.,True,good,False,,,8259.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,
33362951,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/09/67/6a/242015080.jpg,APT1252.2A.FMC,23,2,395000.0,{'price': {'amount': 395000.0}},flat,sale,60.0,1,1,Prazeres,Lisboa,Estrela,Prazeres,pt,38.7122453,-9.1689863,False,https://www.idealista.pt/imovel/33362951/,,False,good,False,,,6583.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,
30983008,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9d/de/12/242013782.jpg,APT1073.91A.FMC,21,-1,810000.0,{'price': {'amount': 810000.0}},flat,sale,130.0,3,3,Alameda - Praça do Chile - Almirante Reis,Lisboa,Arroios,São Jorge de Arroios,pt,38.727465,-9.1359218,False,https://www.idealista.pt/imovel/30983008/,,False,good,False,True,,6231.0,{'typology': 'flat'},"{'subtitle': 'Alameda - Praça do Chile - Almirante Reis, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,Alameda - Praça do Chile - Almirante Reis,,
33362808,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/40/4f/ee/242012381.jpg,SOL 310,27,3,1700000.0,{'price': {'amount': 1700000.0}},flat,sale,186.0,4,3,rua Ferragial,Lisboa,Misericórdia,Chiado - Pç. de Camões,pt,38.7068489,-9.1419042,False,https://www.idealista.pt/imovel/33362808/,"En el corazón del Chiado y en una calle muy tranquila, podemos encontrar este encantador apartamento de 3 dormitorios + 1 compuesto por: sala de estar y comedor, espacio para ver la televisión y oficina, 3 dormitorios (1 de ellos en suite), 3 baños, cocina totalmente equipada con electrodomésticos BOSCH y SMEG. Balcón y óptima exposición solar, aire acondicionado. Ascensor, garaje y trastero. Apartamento como nuevo y muy silencioso. Puntos de interés a 5 minutos a pie de este apartamento: Time Out Market, varios restaurantes en Chiado, Teatro de São Carlos, estación de tren Cais do Sodré, metro, supermercado y varios bares.",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",9140.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Piso en rua Ferragial'}",True,False,False,False,False,False,,,
33362834,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/fe/a2/58/245204653.jpg,60414,20,,385000.0,{'price': {'amount': 385000.0}},flat,sale,90.0,4,1,rua Luís Pinto Moitinho,Lisboa,Arroios,Anjos,pt,38.7237602,-9.1355069,False,https://www.idealista.pt/imovel/33362834/,"Piso totalmente reformado de 4 hab. en venta o inversión. Este piso de 4 dormitorios en Arroios, en la 3ª planta sin ascensor, en el centro de Lisboa, ofrece una excelente oportunidad tanto para vivienda como para inversión. Totalmente amueblado y equipado, se puede vender tal cual. T3 con 90m2 transformado en T4, fácilmente reconvertible en T3 si lo desea el nuevo propietario. El piso dispone de cuatro amplias habitaciones, ideal para familias numerosas o para convertir en habitaciones individuales para alquiler. El salón es generoso y luminoso, proporcionando un espacio cómodo para socializar y relajarse. La cocina está totalmente equipada con electrodomésticos modernos y ofrece espacio para comidas informales. Hay un cuarto de baño completo, proporcionando comodidad adicional para los residentes. Arroios es una zona popular para el alquiler debido a su céntrica ubicación y la alta demanda de alojamiento en la zona. Invertir en un piso de 4 dormitorios ofrece la oportunidad de obtener una atractiva rentabilidad alquilándolo a estudiantes, profesionales o familias. La continua revalorización del mercado inmobiliario lisboeta lo convierte en una atractiva opción a largo plazo. Arroios es una de las zonas más vibrantes y cosmopolitas de Lisboa, conocida por su diversidad cultural, comodidad y accesibilidad. El piso está estratégicamente situado, cerca de una gran variedad de servicios como supermercados, restaurantes, cafeterías, farmacias y transporte público (metro en la puerta). La proximidad al centro de la ciudad, universidades y zonas de negocios hace que sea un lugar muy solicitado por residentes e inversores. Aproveche esta oportunidad para hacer de esta magnífica propiedad su nuevo hogar.",False,good,False,False,,4278.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Piso en rua Luís Pinto Moitinho'}",False,False,False,False,False,False,,,
33362806,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ff/48/e8/242011774.jpg,IV-0718,33,,235000.0,{'price': {'amount': 235000.0}},flat,sale,60.0,2,1,Centro,Lisboa,Penha de França,Centro,pt,38.7283495,-9.1256672,False,https://www.idealista.pt/imovel/33362806/,"La inmobiliaria MY DOOR, Lda. le presenta una excelente PLANTA BAJA completamente remodelada, apartamento de 2 dormitorios con una gran terraza, situado en la zona de Alto de São João. En la TERRAZA hay un anexo con luz natural. Anexo con ventana Velux y puerta de cristal, con carpintería lacada en blanco, que puede utilizarse como despacho o trastero. Apartamento con mucha luz natural, situado en un edificio de mampostería, en buen estado de conservación, con comunidad organizada. Excelente OPORTUNIDAD para VIVIENDA PROPIA, o incluso para INVERSIÓN. Apartamento agradable, con las zonas bien distribuidas. Cocina totalmente equipada, con acceso directo a la terraza. 2 dormitorios, uno de ellos con armario empotrado. Salón agradable con mucha luz. Baño completo con ducha. Todas las habitaciones con ventana. Excelente ubicación. Cerca de comercios, servicios y transportes. ¡Reserve su visita con MY DOOR, su inmobiliaria de confianza!",False,good,False,,,3917.0,{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,
